color,sphericity,wt,label
Orange,0.947,120,Orange
Orange,0.917,125,Orange
Orange,0.923,110,Orange
Orange,0.916,123,Orange
Orange,0.943,124,Orange
Orange,0.911,130,Orange
Orange,0.903,135,Orange
Orange,0.918,105,Orange
Orange,0.914,132,Orange
Orange,0.936,127,Orange
Greenish yellow,0.829,133,Orange
Greenish yellow,0.875,134,Orange
Greenish yellow,0.859,110,Orange
Green,0.849,119,Orange
Green,0.868,106,Orange
Greenish yellow,0.884,113,Orange
Greenish yellow,0.872,108,Orange
Greenish yellow,0.823,132,Orange
Green,0.853,119,Orange
Green,0.808,143,Orange
Greenish yellow,0.838,101,Orange
Greenish yellow,0.824,149,Orange
Green,0.894,136,Orange
Green,0.809,141,Orange
Greenish yellow,0.88,145,Orange
Green,0.834,109,Orange
Green,0.809,108,Orange
Green,0.86,144,Orange
Green,0.87,101,Orange
Greenish yellow,0.825,124,Orange
Green,0.717,154,Apple
Green,0.711,170,Apple
Green,0.714,164,Apple
Green,0.831,152,Apple
Green,0.721,172,Apple
Green,0.745,181,Apple
Green,0.775,173,Apple
Green,0.791,167,Apple
Green,0.733,184,Apple
Green,0.727,160,Apple
Reddish yellow,0.778,174,Apple
Reddish yellow,0.772,152,Apple
Red,0.776,172,Apple
Red,0.821,158,Apple
Red,0.727,169,Apple
Red,0.801,170,Apple
Reddish yellow,0.803,164,Apple
Red,0.845,154,Apple
Red,0.71,149,Apple
Reddish yellow,0.812,160,Apple
Red,0.784,142,Apple
Red,0.748,140,Apple
Red,0.723,165,Apple
Reddish yellow,0.815,152,Apple
Reddish yellow,0.823,167,Apple
Reddish yellow,0.745,172,Apple
Reddish yellow,0.753,143,Apple
Reddish yellow,0.753,177,Apple
Red,0.839,162,Apple
Reddish yellow,0.751,140,Apple
